,harga,longitude,latitude,kecamatan,luas_tanah,luas_bangunan,kamar_tidur,kamar_mandi,jumlah_lantai,garasi,carport,kode_pos,taman,pagar,keamanan 24 jam,jarak_simpanglima,jarak_bandara
3743,1045000000,110.3852609,-6.979446900000001,Semarang Barat,294,175.0,6,5,3,2,1,50156,yes,yes,yes,8.514853332407892,3.463879605693876
3744,1050000000,110.42865,-7.08514,Banyumanik,100,70.0,3,2,2,0,1,50266,yes,no,no,10.521664593359683,12.962342732179462
3745,1050000000,110.42865,-7.08514,Banyumanik,100,70.0,3,2,2,0,2,50266,yes,no,no,10.521664593359683,12.962342732179462
3746,1050000000,110.42865,-7.08514,Banyumanik,100,70.0,3,2,2,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
3747,1050000000,110.42865,-7.08514,Banyumanik,100,70.0,3,2,2,0,2,50266,yes,no,no,10.521664593359683,12.962342732179462
3748,1050000000,110.42865,-7.08514,Banyumanik,100,70.0,3,2,2,0,1,50266,yes,no,no,10.521664593359683,12.962342732179462
3749,1050000000,110.42865,-7.08514,Banyumanik,100,70.0,3,2,2,0,2,50266,yes,no,no,10.521664593359683,12.962342732179462
3750,1050000000,110.42865,-7.08514,Banyumanik,109,50.0,2,1,1,0,1,50266,yes,no,no,10.521664593359683,12.962342732179462
3751,1050000000,110.42865,-7.08514,Banyumanik,100,70.0,3,2,2,0,2,50266,yes,no,no,10.521664593359683,12.962342732179462
3752,1050000000,110.4312177,-7.016503999999999,Candisari,129,200.0,9,3,2,0,0,50257,no,no,no,3.0529990398922653,7.136377661817813
3753,1050000000,110.40624,-7.00436,Gajah Mungkur,100,70.0,3,2,2,0,2,50233,yes,no,no,2.420509337117762,4.139006735375456
3754,1050000000,110.3189662,-6.9901702,Ngaliyan,194,70.0,2,1,1,0,0,50185,no,no,no,11.486638714681964,6.695687178926667
3755,1050000000,110.30158,-7.00234,Ngaliyan,120,100.0,3,1,1,1,1,50185,no,no,no,13.474957943973742,8.883079355300815
3756,1050000000,110.3320177079,-7.0004695900487,Ngaliyan,90,200.0,4,3,3,0,0,50189,no,no,no,10.108721993323137,5.656282211102759
3757,1050000000,110.30158,-7.00234,Ngaliyan,102,200.0,4,2,2,0,0,50185,no,no,no,13.474957943973742,8.883079355300815
3758,1050000000,110.30158,-7.00234,Ngaliyan,120,48.0,2,1,1,0,2,50185,no,no,no,13.474957943973742,8.883079355300815
3759,1050000000,110.30158,-7.002339999999999,Ngaliyan,200,170.0,3,3,2,1,0,50185,no,no,no,13.474957943973742,8.883079355302224
3760,1050000000,110.47585,-7.0089,Pedurungan,121,71.0,3,2,2,1,1,50193,yes,no,no,6.204417785257691,11.243303578072164
3761,1050000000,110.4758025,-7.0090566,Pedurungan,208,170.0,4,2,2,0,0,50193,no,no,no,6.205276965358859,11.24336449083188
3762,1050000000,110.38487,-6.97892,Semarang Barat,72,69.0,3,2,2,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
3763,1050000000,110.42781,-6.9958,Semarang Selatan,100,70.0,3,2,2,0,0,50241,yes,no,no,0.8242231279549267,5.745976862427982
3764,1050000000,110.43616,-6.98345,Semarang Timur,342,242.0,3,1,2,1,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
3765,1050000000,110.46427,-7.06513,Tembalang,100,70.0,3,2,2,0,2,50277,yes,no,no,9.465292506239196,13.420383724511643
3766,1050000000,110.46427,-7.06513,Tembalang,100,71.0,3,2,2,0,2,50277,yes,no,no,9.465292506239196,13.420383724511643
3767,1050000000,110.46427,-7.06513,Tembalang,100,70.0,3,2,2,0,0,50277,yes,no,no,9.465292506239196,13.420383724511643
3768,1050000000,110.46427,-7.06513,Tembalang,100,70.0,3,2,2,0,2,50277,yes,no,no,9.465292506239196,13.420383724511643
3769,1050000000,110.4641152,-7.0651842,Tembalang,150,130.0,2,1,1,0,0,50277,no,no,yes,9.4623032249648,13.41256919927435
3770,1050000000,110.46427,-7.06513,Tembalang,100,72.0,3,2,2,0,0,50277,yes,no,no,9.465292506239196,13.420383724511643
3771,1050000000,110.46427,-7.06513,Tembalang,100,70.0,3,2,2,0,0,50277,yes,no,no,9.465292506239196,13.420383724511643
3772,1050000000,110.46427,-7.06513,Tembalang,150,110.0,2,1,1,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
3773,1050000000,110.46427,-7.06513,Tembalang,100,70.0,3,2,2,0,2,50277,yes,no,no,9.465292506239196,13.420383724511643
3774,1050000000,110.46427,-7.06513,Tembalang,150,200.0,4,4,1,0,2,50277,no,no,no,9.465292506239196,13.420383724511643
3775,1050000000,110.46427,-7.06513,Tembalang,150,110.0,2,1,1,0,1,50277,no,no,yes,9.465292506239196,13.420383724511643
3776,1050000000,110.4598068042,-7.0396607860074,Tembalang,150,110.0,2,1,1,0,1,50272,no,no,no,6.823856340404606,11.19752849351844
3777,1060000000,110.4598068042,-7.0396607860074,Tembalang,155,115.0,3,3,2,2,1,50155,yes,yes,yes,8.513777704844209,3.4627995294441742
3778,1065000000,110.42865,-7.08514,Banyumanik,93,60.0,3,2,1,0,1,50266,yes,no,no,10.521664593359683,12.962342732179462
3779,1065000000,110.42865,-7.08514,Banyumanik,102,100.0,3,3,2,0,2,50266,yes,yes,no,10.521664593359683,12.962342732179462
3780,1065000000,110.42865,-7.08514,Banyumanik,102,100.0,3,3,2,0,2,50266,yes,yes,no,10.521664593359683,12.962342732179462
3781,1065000000,110.42865,-7.08514,Banyumanik,93,60.0,3,2,2,0,1,50266,yes,no,no,10.521664593359683,12.962342732179462
3782,1065000000,110.46427,-7.06513,Tembalang,93,60.0,3,2,2,0,0,50277,yes,no,no,9.465292506239196,13.420383724511643
3783,1065000000,110.46427,-7.06513,Tembalang,93,60.0,3,2,2,0,2,50277,yes,no,no,9.465292506239196,13.420383724511643
3784,1070000000,110.3858507,-6.9794374,Semarang Barat,181,58.0,0,0,1,0,0,50144,no,no,no,4.264675782838766,0.807332286565005
3785,1071000000,110.38487,-6.97892,Semarang Barat,72,69.0,3,2,2,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
3786,1071000000,110.38487,-6.97892,Semarang Barat,72,69.0,3,2,2,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
3787,1071000000,110.43616,-6.98345,Semarang Timur,72,69.0,3,2,2,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
3788,1085000000,110.42865,-7.08514,Banyumanik,109,50.0,2,1,1,0,0,50266,yes,no,no,10.521664593359683,12.962342732179462
3789,1088000000,110.47585,-7.0089,Pedurungan,121,71.0,3,2,2,0,1,50193,yes,no,no,6.204417785257691,11.243303578072164
3790,1093000000,110.42865,-7.08514,Banyumanik,60,98.0,3,2,1,0,2,50266,yes,no,no,10.521664593359683,12.962342732179462
3791,1093000000,110.42865,-7.08514,Banyumanik,98,60.0,3,2,2,0,1,50266,yes,no,no,10.521664593359683,12.962342732179462
3792,1095000000,110.46427,-7.06513,Tembalang,150,280.0,4,3,2,1,1,50277,yes,no,no,9.465292506239196,13.420383724511643
3793,1095000000,110.46427,-7.06513,Tembalang,150,280.0,4,3,2,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
3794,1095000000,110.46427,-7.06513,Tembalang,150,280.0,4,3,2,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
3795,1095000000,110.46427,-7.06513,Tembalang,150,280.0,4,2,2,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
3796,1095000000,110.46427,-7.06513,Tembalang,150,280.0,4,3,2,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
3797,1095000000,110.46427,-7.06513,Tembalang,150,280.0,5,2,2,1,1,50277,yes,no,no,9.465292506239196,13.420383724511643
3798,1099000000,110.43616,-6.98345,Semarang Timur,195,165.0,4,2,1,1,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
3799,1100000000,110.41742763748,-7.086244788,Banyumanik,84,107.0,3,2,2,0,1,50266,no,no,no,10.75706098937824,12.706390779400126
3800,1100000000,110.42865,-7.08514,Banyumanik,97,60.0,1,1,1,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
3801,1100000000,110.42865,-7.08514,Banyumanik,157,130.0,3,2,1,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
3802,1100000000,110.4293349,-7.0847575,Banyumanik,84,107.0,3,2,2,0,1,50266,no,no,no,10.484284059559586,12.95669767282153
3803,1100000000,110.43109,-7.01638,Candisari,90,70.0,2,1,2,0,0,50257,no,no,yes,3.0356957346803766,7.1169352066365965
3804,1100000000,110.43109,-7.01638,Candisari,150,280.0,4,3,2,0,1,50257,yes,no,no,3.0356957346803766,7.1169352066365965
3805,1100000000,110.40624,-7.00436,Gajah Mungkur,127,100.0,3,1,1,0,0,50233,no,no,no,2.420509337117762,4.139006735375456
3806,1100000000,110.40624,-7.00436,Gajah Mungkur,199,150.0,5,2,1,0,1,50233,no,no,no,2.420509337117762,4.139006735375456
3807,1100000000,110.45292,-6.99857,Gayamsari,150,280.0,4,3,2,0,1,50198,yes,no,no,3.44254244962216,8.493592625986917
3808,1100000000,110.45292,-6.99857,Gayamsari,135,200.0,2,2,1,0,0,50198,no,no,no,3.44254244962216,8.493592625986917
3809,1100000000,110.4528429,-6.9987108,Gayamsari,120,180.0,3,2,2,0,0,50198,no,no,no,3.438582903058567,8.489302504145536
3810,1100000000,110.45292,-6.99857,Gayamsari,160,120.0,3,2,2,0,1,50198,no,no,no,3.44254244962216,8.493592625986917
3811,1100000000,110.45292,-6.99857,Gayamsari,120,120.0,3,2,1,0,1,50198,no,no,no,3.44254244962216,8.493592625986917
3812,1100000000,110.47,-6.96369,Genuk,144,188.0,4,3,1,0,0,50115,no,no,no,5.970068367563139,10.249108144313757
3813,1100000000,110.47,-6.96369,Genuk,140,280.0,5,3,2,0,0,50115,no,no,no,5.970068367563139,10.249108144313757
3814,1100000000,110.47,-6.96369,Genuk,140,280.0,5,3,2,0,0,50115,no,no,no,5.970068367563139,10.249108144313757
3815,1100000000,110.47,-6.96369,Genuk,500,500.0,2,2,1,0,1,50115,no,no,no,5.970068367563139,10.249108144313757
3816,1100000000,110.47,-6.96369,Genuk,140,280.0,5,3,1,0,0,50115,no,no,no,5.970068367563139,10.249108144313757
3817,1100000000,110.36603,-7.08624,Gunung Pati,129,258.0,10,10,3,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
3818,1100000000,110.36603,-7.08624,Gunung Pati,129,158.0,10,10,2,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
3819,1100000000,110.36603,-7.08624,Gunung Pati,129,129.0,10,10,2,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
3820,1100000000,110.31686127762,-7.0377667973801,Mijen,120,45.0,2,1,1,0,1,50189,no,no,no,12.84645108150533,9.406155362700352
3821,1100000000,110.33005774597,-7.0302066552776,Mijen,120,47.0,2,1,1,0,1,50189,no,no,no,11.175089334231538,7.783628575259457
3822,1100000000,110.30158,-7.00234,Ngaliyan,120,47.0,2,1,1,0,0,50185,no,no,no,13.474957943973742,8.883079355300815
3823,1100000000,110.30158,-7.00234,Ngaliyan,120,48.0,2,1,1,0,2,50185,yes,no,no,13.474957943973742,8.883079355300815
3824,1100000000,110.30158,-7.00234,Ngaliyan,135,67.0,3,1,1,0,2,50185,no,no,yes,13.474957943973742,8.883079355300815
3825,1100000000,110.30158,-7.00234,Ngaliyan,135,67.0,3,1,1,0,2,50185,no,no,no,13.474957943973742,8.883079355300815
3826,1100000000,110.30158,-7.00234,Ngaliyan,120,64.0,3,2,2,0,1,50185,yes,no,yes,13.474957943973742,8.883079355300815
3827,1100000000,110.30158,-7.00234,Ngaliyan,135,67.0,3,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
3828,1100000000,110.30158,-7.00234,Ngaliyan,135,67.0,3,1,1,0,2,50185,no,no,no,13.474957943973742,8.883079355300815
3829,1100000000,110.30158,-7.00234,Ngaliyan,154,72.0,3,1,1,1,0,50185,no,no,no,13.474957943973742,8.883079355300815
3830,1100000000,110.302406,-7.0034581,Ngaliyan,135,67.0,3,1,1,0,0,50185,no,no,no,13.397128812208388,8.832560933314417
3831,1100000000,110.30158,-7.00234,Ngaliyan,120,47.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
3832,1100000000,110.30158,-7.00234,Ngaliyan,135,150.0,4,2,2,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
3833,1100000000,110.30158,-7.00234,Ngaliyan,135,67.0,3,1,1,0,2,50185,no,no,no,13.474957943973742,8.883079355300815
3834,1100000000,110.302406,-7.0034581,Ngaliyan,168,140.0,3,1,1,0,0,50185,no,no,yes,13.397128812208388,8.832560933314417
3835,1100000000,110.302406,-7.0034581,Ngaliyan,177,180.0,5,5,1,0,0,50185,no,no,no,13.397128812208388,8.832560933314417
3836,1100000000,110.30158,-7.00234,Ngaliyan,120,45.0,2,1,1,0,2,50185,no,no,no,13.474957943973742,8.883079355300815
3837,1100000000,110.30158,-7.00234,Ngaliyan,135,67.0,0,1,1,0,2,50185,no,no,no,13.474957943973742,8.883079355300815
3838,1100000000,110.30158,-7.00234,Ngaliyan,120,220.0,4,2,2,1,1,50185,no,no,no,13.474957943973742,8.883079355300815
3839,1100000000,110.47585,-7.0089,Pedurungan,165,180.0,2,2,2,1,0,50193,no,no,no,6.204417785257691,11.243303578072164
3840,1100000000,110.47585,-7.0089,Pedurungan,162,162.0,8,7,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
3841,1100000000,110.47585,-7.0121445,Pedurungan,144,120.0,2,2,1,0,0,50193,yes,no,no,7.319303340593367,12.357782231841542
3842,1100000000,110.4505484,-6.9985768,Pedurungan,136,200.0,2,2,2,1,0,50249,no,no,no,3.1912077179868112,8.240509639800738
3843,1100000000,110.47585,-7.0089,Pedurungan,90,150.0,5,2,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
3844,1100000000,110.47585,-7.0089,Pedurungan,200,140.0,4,2,1,1,1,50193,no,no,no,6.204417785257691,11.243303578072164
3845,1100000000,110.47585,-7.0089,Pedurungan,84,140.0,4,2,2,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
3846,1100000000,110.47585,-7.0089,Pedurungan,130,200.0,3,2,2,1,0,50193,no,no,no,6.204417785257691,11.243303578072164
3847,1100000000,110.47585,-7.0089,Pedurungan,220,243.0,1,2,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
3848,1100000000,110.47585,-7.0089,Pedurungan,243,220.0,1,2,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
3849,1100000000,110.47585,-7.0089,Pedurungan,142,120.0,3,2,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
3850,1100000000,110.4758025,-7.0090566,Pedurungan,260,100.0,2,1,1,0,0,50193,no,no,no,6.205276965358859,11.24336449083188
3851,1100000000,110.30158,-6.95449,Pedurungan,176,140.0,3,1,1,0,0,50115,no,no,no,13.474957943973742,13.420383724511643
3852,1100000000,110.47585,-7.0089,Pedurungan,243,220.0,1,2,1,0,1,50193,no,no,yes,6.204417785257691,11.243303578072164
3853,1100000000,110.47585,-7.0089,Pedurungan,84,140.0,4,2,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
3854,1100000000,110.4758015,-7.009068099999999,Pedurungan,189,120.0,2,1,1,0,0,50193,no,no,no,6.205601009729426,11.24363287859621
3855,1100000000,110.4626251,-7.0073468,Pedurungan,145,200.0,5,2,2,1,0,50198,no,no,no,4.780738245692867,9.79923683138932
3856,1100000000,110.47585,-7.0089,Pedurungan,90,150.0,5,2,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
3857,1100000000,110.47585,-7.0089,Pedurungan,145,145.0,3,2,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
3858,1100000000,110.47585,-7.0089,Pedurungan,200,110.0,2,1,1,1,1,50193,no,no,no,6.204417785257691,11.243303578072164
3859,1100000000,110.38487,-6.97892,Semarang Barat,90,180.0,5,3,2,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
3860,1100000000,110.38487,-6.97892,Semarang Barat,90,180.0,4,2,2,0,2,50144,no,no,no,4.384759125376058,0.6988443482035506
3861,1100000000,110.3852609,-6.979446900000001,Semarang Barat,118,90.0,3,1,1,0,0,50144,yes,no,no,4.3270219029788315,0.7422573409963604
3862,1100000000,110.38487,-6.97892,Semarang Barat,120,100.0,2,1,1,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
3863,1100000000,110.38487,-6.97892,Semarang Barat,102,102.0,3,1,1,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
3864,1100000000,110.38487,-6.97892,Semarang Barat,72,69.0,3,2,1,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
3865,1100000000,110.3852609,-6.979446900000001,Semarang Barat,105,110.0,3,2,2,0,0,50144,yes,no,no,4.3270219029788315,0.7422573409963604
3866,1100000000,110.3862047,-6.979701800000001,Semarang Barat,160,140.0,3,2,1,0,0,50144,no,no,no,4.218999740335933,0.8480036238770048
3867,1100000000,110.38487,-6.97892,Semarang Barat,120,45.0,2,1,1,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
3868,1100000000,110.3852609,-6.979446900000001,Semarang Barat,108,108.0,3,2,1,0,0,50144,no,no,no,4.3270219029788315,0.7422573409963604
3869,1100000000,110.3852609,-6.979446900000001,Semarang Barat,60,275.0,2,1,1,0,0,50144,no,no,no,4.3270219029788315,0.7422573409963604
3870,1100000000,110.38487,-6.97892,Semarang Barat,105,105.0,2,2,1,1,1,50144,no,no,no,4.384759125376058,0.6988443482035506
3871,1100000000,110.38487,-6.97892,Semarang Barat,90,180.0,5,2,2,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
3872,1100000000,110.38487,-6.97892,Semarang Barat,105,105.0,2,2,1,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
3873,1100000000,110.38487,-6.97892,Semarang Barat,160,130.0,3,1,1,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
3874,1100000000,110.38487,-6.97892,Semarang Barat,128,168.0,4,1,1,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
3875,1100000000,110.38487,-6.97892,Semarang Barat,150,100.0,4,2,1,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
3876,1100000000,110.38487,-6.97892,Semarang Barat,272,250.0,3,2,2,1,1,50144,no,no,no,4.384759125376058,0.6988443482035506
3877,1100000000,110.3852609,-6.979446900000001,Semarang Barat,108,108.0,3,2,1,0,0,50144,no,no,no,4.3270219029788315,0.7422573409963604
3878,1100000000,110.38487,-6.97892,Semarang Barat,105,150.0,3,2,2,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
3879,1100000000,110.38487,-6.97892,Semarang Barat,96,120.0,2,2,1,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
3880,1100000000,110.42781,-6.9958,Semarang Selatan,211,150.0,3,1,1,0,2,50241,no,no,no,0.8242231279549267,5.745976862427982
3881,1100000000,110.42781,-6.9958,Semarang Selatan,100,72.0,3,2,2,0,2,50241,yes,no,no,0.8242231279549267,5.745976862427982
3882,1100000000,110.42781,-6.9958,Semarang Selatan,211,211.0,3,1,1,0,0,50241,no,no,no,0.8242231279549267,5.745976862427982
3883,1100000000,110.42781,-6.9958,Semarang Selatan,120,160.0,4,2,2,0,1,50241,no,no,no,0.8242231279549267,5.745976862427982
3884,1100000000,110.42781,-6.9958,Semarang Selatan,168,336.0,6,2,1,0,0,50241,no,no,no,0.8242231279549267,5.745976862427982
3885,1100000000,110.41846,-6.97821,Semarang Tengah,85,80.0,2,1,1,0,0,50132,no,no,no,1.4117024569326748,4.411302393737038
3886,1100000000,110.41846,-6.97821,Semarang Tengah,214,214.0,5,1,2,2,2,50132,no,no,no,1.4117024569326748,4.411302393737038
3887,1100000000,110.4183812,-6.9782914,Semarang Tengah,84,160.0,9,9,1,0,0,50132,no,no,no,1.4063518618838033,4.402392552732064
3888,1100000000,110.4200311,-6.9776015,Semarang Tengah,60,112.0,3,3,2,0,0,50138,no,no,no,1.4263600815221078,4.5868927149044065
3889,1100000000,110.43616,-6.98345,Semarang Timur,238,180.0,3,3,1,0,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
3890,1100000000,110.4351462,-6.9722626,Semarang Timur,142,100.0,3,2,1,0,0,50124,no,no,no,2.397499238566075,6.300212411806682
3891,1100000000,110.43616,-6.98345,Semarang Timur,260,100.0,2,1,1,0,2,50125,no,no,no,1.6410339436634809,6.3835788259335375
3892,1100000000,110.4359084,-6.983401799999999,Semarang Timur,120,130.0,3,2,1,0,0,50125,no,no,no,1.6187564607787241,6.355458716170878
3893,1100000000,110.4365194,-6.9834492,Semarang Timur,273,170.0,3,0,1,0,0,50125,no,no,no,1.6765743159459148,6.423176442197273
3894,1100000000,110.43616,-6.98345,Semarang Timur,200,110.0,3,3,1,1,1,50125,yes,no,no,1.6410339436634809,6.3835788259335375
3895,1100000000,110.44474306885,-6.95449,Semarang Timur,99,160.0,2,2,2,0,1,50174,no,no,no,4.6252460179554395,7.806853765966229
3896,1100000000,110.43616,-6.98345,Semarang Timur,150,280.0,4,3,2,0,0,50125,yes,no,no,1.6410339436634809,6.3835788259335375
3897,1100000000,110.43616,-6.98345,Semarang Timur,84,140.0,4,2,1,0,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
3898,1100000000,110.4359084,-6.9834018,Semarang Timur,128,200.0,4,2,2,1,0,50125,no,no,no,1.6187564607787235,6.355458716170879
3899,1100000000,110.41763,-6.95449,Semarang Utara,130,110.0,2,2,1,1,0,50178,no,no,no,3.989156647148446,5.107790040579067
3900,1100000000,110.4178638551,-6.95449,Semarang Utara,140,200.0,5,3,2,0,1,50178,no,no,no,4.109370024048763,5.197272493922332
3901,1100000000,110.41763,-6.95449,Semarang Utara,210,190.0,3,2,1,1,1,50178,no,no,no,3.989156647148446,5.107790040579067
3902,1100000000,110.41763,-6.95449,Semarang Utara,140,200.0,5,3,2,0,1,50178,no,no,no,3.989156647148446,5.107790040579067
3903,1100000000,110.4168932,-6.9546246,Semarang Utara,210,190.0,4,3,1,0,0,50178,no,no,no,3.9872205848165287,5.031098491215637
3904,1100000000,110.46427,-7.06513,Tembalang,90,100.0,3,2,2,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
3905,1100000000,110.46427,-7.06513,Tembalang,138,120.0,3,2,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
3906,1100000000,110.46427,-7.06513,Tembalang,100,90.0,3,2,2,0,0,50277,yes,no,no,9.465292506239196,13.420383724511643
3907,1100000000,110.46427,-7.06513,Tembalang,173,100.0,2,2,1,0,1,50277,no,no,yes,9.465292506239196,13.420383724511643
3908,1100000000,110.46427,-7.06513,Tembalang,90,100.0,3,2,2,0,2,50277,no,no,no,9.465292506239196,13.420383724511643
3909,1100000000,110.46427,-7.06513,Tembalang,90,96.0,2,2,2,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
3910,1100000000,110.46427,-7.06513,Tembalang,90,100.0,3,2,2,0,2,50277,no,no,no,9.465292506239196,13.420383724511643
3911,1100000000,110.46427,-7.06513,Tembalang,138,120.0,3,2,1,0,2,50277,no,no,yes,9.465292506239196,13.420383724511643
3912,1100000000,110.46427,-7.06513,Tembalang,138,120.0,3,2,1,0,2,50277,no,no,yes,9.465292506239196,13.420383724511643
3913,1100000000,110.4641152,-7.0651842,Tembalang,96,70.0,2,1,2,0,0,50277,no,no,yes,9.4623032249648,13.41256919927435
3914,1100000000,110.46427,-7.06513,Tembalang,156,250.0,8,5,2,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
3915,1100000000,110.46427,-7.06513,Tembalang,150,280.0,4,3,2,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
